doc_id,label,category,year,text,split,source,journalTitle,doi,pubType
40668723_MED,b,Parkinson,2026,VGRF Signal Based Gait Analysis Parkinson s Disease Detection Multi Scale Directed Graph Neural Network Approach Parkinson s Disease PD,train,MED,,10.1109/jbhi.2025.3589772,
39963290_MED,d,MCI,2025,Connectome based prediction future episodic memory performance individual amnestic mild cognitive impairment patients amnestic mild cognitive impairment progression probable Alzheimer,train,MED,,10.1093/braincomms/fcaf033,
39822993_MED,c,Vascular dementia,2025,Diabetes related cognitive impairment Mechanisms symptoms treatments h4 Background h4 Diabetes related cognitive impairment increasingly recognized significant complication profoundly impacting,train,MED,,10.1515/med-2024-1091,
40087144_MED,c,Vascular dementia,2025,Automatic Detection Cognitive Impairment Patients White Matter Hyperintensity Using Deep Learning Radiomics White matter hyperintensity WMH associated cognitive impairment study,train,MED,,10.1177/15333175251325091,
41233889_MED,d,MCI,2025,Predictive factors dementia older adults South Korea interpretable machine learning analysis h4 Background h4 South Korea fastest aging countries globally,train,MED,,10.1186/s13195-025-01871-y,
40933048_MED,c,Vascular dementia,2025,Progress radiomics research white matter hyperintensity lesions White matter hyperintensity WMH core imaging hallmark cerebral small vessel disease CSVD phenomenon,train,MED,,10.3389/fneur.2025.1647724,
41287693_MED,b,Parkinson,2025,Evolution Machine Learning Applications Orthopaedics Bibliometric Analysis Artificial intelligence AI machine learning ML computational systems designed perform tasks typically require,train,MED,,10.7759/cureus.95296,
41212461_MED,b,Parkinson,2025,role circadian genes predicting immunotherapy response survival outcomes cancer patients h4 Background h4 Dysregulation circadian rhythms implicated cancer circadian genes,train,MED,,10.1007/s12672-025-03883-4,
41318652_MED,b,Parkinson,2025,AIFS efficient face recognition method based AI enhanced shot learning growing demand real time adaptive facial recognition resource constrained environments,train,MED,,10.1038/s41598-025-29992-2,
41295216_MED,b,Parkinson,2025,Digital Twins Pediatric Infectious Diseases Virtual Models Personalized Management Digital twins DTs virtual replicas integrate mechanistic modeling real time clinical,train,MED,,10.3390/jpm15110514,
41189652_MED,d,MCI,2025,Meta analysis diagnostic efficacy transformer based multimodal fusion deep learning models early Alzheimer s disease h4 Introduction h4 study aims,train,MED,,10.3389/fneur.2025.1641548,
41459992_MED,d,MCI,2025,Skin Biopsy Phosphorylated Synuclein Mild Cognitive Impairment Dementia Lewy Body Disease Convenience Cohort Subspecialty Behavioral Neurology Practice h4 Background h4,train,MED,,10.1002/mds.70158,
41202205_MED,e,Lewy body dementia,2025,Prompt Engineering Framework Large Language Model Based Mental Health Chatbots Conceptual Framework h4 Background h4 Artificial intelligence AI particularly large,train,MED,,10.2196/75078,
39796831_MED,c,Vascular dementia,2024,Reinforcement Learning Based Approach Efficient Routing Multi FPGA Platforms Prototyping using multi FPGA platforms unique use real world testing cycle,train,MED,,10.3390/s25010042,
40906862_MED,e,Lewy body dementia,2025,Lewy body dementia promotion air pollutants Evidence links air pollution dementia role Lewy body dementia LBD remains unclear work showed,train,MED,,10.1126/science.adu4132,
41280456_MED,c,Vascular dementia,2025,Machine learning smartphone based CPT ADHD prediction h4 Objectives h4 Continuous Performance Tests CPTs widely utilized objective measures assessment Attention,train,MED,,10.3389/fpsyt.2025.1564351,
40931680_MED,e,Lewy body dementia,2025,14 3 3 Proteins Negatively Regulate Microglial Activation Inhibition NF B Pathway Microglia resident immune cells central nervous CNS involved,train,MED,,10.1111/jnc.70228,
36204350_MED,c,Vascular dementia,2022,Risk factors machine learning model predicting hospitalization outcomes geriatric patients dementia h4 Introduction h4 Geriatric patients dementia incur higher healthcare,train,MED,,10.1002/trc2.12351,
41374631_MED,b,Parkinson,2025,Improving Visible Light Positioning Accuracy Using Particle Swarm Optimization PSO Deep Learning Hyperparameter Updating Received Signal Strength RSS Based Convolutional,train,MED,,10.3390/s25237256,
40265451_MED,e,Lewy body dementia,2025,Predicting Phenoconversion Isolated RBD Machine Learning Explainable AI Approach Isolated rapid eye movement REM sleep behavior disorder iRBD recognized precursor,train,MED,,10.3390/clockssleep7020019,
40775740_MED,b,Parkinson,2025,Protein Spatial Structure Meets Artificial Intelligence Revolutionizing Drug Synergy Antagonism Precision Medicine Targeted drug design development core area modern pharmaceutical,train,MED,,10.1002/advs.202507764,
40131976_MED,b,Parkinson,2025,predictive machine learning model cannabinoid effect based image detection reactive oxygen species microglia Neuroinflammation key feature human neurodisease including neuropathy,train,MED,,10.1371/journal.pone.0320219,
41439587_MED,b,Parkinson,2025,Deep Learning Based Brainstem Segmentation Multi Class Classification Parkinsonian Syndrome h4 Background h4 Brain segmentation using structural MRI effective identifying,train,MED,,10.1002/jmri.70215,
35153965_MED,c,Vascular dementia,2021,Machine Learning Based Assessment Cognitive Impairment Using Time Resolved Near Infrared Spectroscopy Basic Blood Test demonstrated machine learning allows predict,train,MED,,10.3389/fneur.2021.624063,
39995597_MED,e,Lewy body dementia,2025,Person centered care population scale Swedish registry behavioral psychological symptoms dementia h4 Introduction h4 Behavioral psychological symptoms dementia BPSD common,train,MED,,10.1002/trc2.70057,
41614027_MED,a,Alzheimer,2025,Artificial intelligence aortic CT angiography current applications future perspectives Artificial intelligence AI revolutionizing cardiovascular imaging aortic computed tomography angiography CTA,train,MED,,10.3389/fcvm.2025.1674486,
41133643_MED,e,Lewy body dementia,2025,Biology Driven Diagnosis Atypical Parkinsonian Disorders Atypical parkinsonian disorders progressive supranuclear palsy PSP corticobasal degeneration CBD multiple atrophy MSA rare,train,MED,,10.3390/neurosci6040107,
40695840_MED,c,Vascular dementia,2025,Theoretical quantum mechanical deconstruction vibrational energy transfer pathways modified collective vibrational strong coupling Recent experiments demonstrated vibrational strong coupling VSC,train,MED,,10.1038/s41467-025-62117-x,
PPR1029642_PPR,c,Vascular dementia,2025,Integrative Machine Learning Approach Risk Prediction Dementia Alzheimer s Disease h4 Background h4 Dementia especially Alzheimer s disease AD major,train,PPR,,10.1101/2025.06.02.25328770,
40455746_MED,d,MCI,2025,AD GCN novel graph convolutional network integrating multi omics data enhanced Alzheimer s disease diagnosis Alzheimer s disease AD etiology,train,MED,,10.1371/journal.pone.0325050,
39473906_MED,c,Vascular dementia,2024,Machine learning based radiomics neurodegenerative cerebrovascular disease Cognitive impairments caused neurodegenerative cerebrovascular disease represent growing global health crisis far reaching,train,MED,,10.1002/mco2.778,
41102842_MED,c,Vascular dementia,2025,Decoding link ischemic stroke myocardial infarction pathophysiological clinical perspective Ischemic stroke myocardial infarction MI leading causes morbidity mortality globally Recent,train,MED,,10.1186/s40001-025-03221-y,
PPR940254_PPR,e,Lewy body dementia,2024,novel class allosteric glucosylceramidase beta 1 correctors reduce cellular stress enhance lysosomal function Mutations glucosylceramidase beta 1 GCase disrupt protein,train,PPR,,10.1101/2024.11.15.623779,
PPR481638_PPR,e,Lewy body dementia,2022,Distinguishing Lewy Body Dementia Alzheimer s Disease using Machine Learning Heterogeneous Data Feasibility Study Dementia Lewy Bodies DLB second common,train,PPR,,10.1101/2022.04.10.22273665,
PPR920096_PPR,c,Vascular dementia,2024,Deep Learning Pipeline Analysis 3D Morphology Cerebral Small Perforating Arteries Time Flight 7 Tesla MRI lenticulostriate arteries LSA supply important,train,PPR,,10.1101/2024.10.03.24314845,
31275106_MED,c,Vascular dementia,2019,Classification Subcortical Vascular Cognitive Impairment Using Single MRI Sequence Deep Learning Convolutional Neural Networks Deep learning great potential imaging classification,train,MED,,10.3389/fnins.2019.00627,
39211812_MED,d,MCI,2024,Dominating Alzheimer s disease diagnosis deep learning sMRI DTI MD h4 Background h4 Alzheimer s disease AD progressive irreversible neurodegenerative,train,MED,,10.3389/fneur.2024.1444795,
40576447_MED,d,MCI,2025,Utility machine learning algorithms classification progressive cognitive impairment Alzheimer s disease retrospective cohort based China BackgroundDistinct risk factors influence Alzheimer,train,MED,,10.1177/13872877251352510,
PPR856080_PPR,c,Vascular dementia,2024,Functional Neural Networks Physical Reserve Moderate Association White Matter Hyperintensity Postural Balance Older Adults Subcortical Ischemic Vascular Cognitive Impairment title,train,PPR,,10.21203/rs.3.rs-4364590/v1,
32450077_MED,e,Lewy body dementia,2020,Evidence Kennedy polyamine pathways dysregulated human brain cases dementia Lewy bodies Disruptions brain metabolism considered integral pathogenesis dementia far little,train,MED,,10.1016/j.brainres.2020.146897,
PPR843173_PPR,d,MCI,2024,Large Language Models process analyze synthesize biomedical texts scoping review h4 ABSTRACT h4 advent large language models LLMs BERT recently,train,PPR,,10.1101/2024.04.19.588095,
40413040_MED,e,Lewy body dementia,2025,Characterising physical activity patterns community dwelling older adults using digital phenotyping 2 week observational study protocol h4 Introduction h4 Physical,train,MED,,10.1136/bmjopen-2024-095769,
40814940_MED,b,Parkinson,2025,Video Based Data Driven Models Diagnosing Movement Disorders Review Future Directions Movement disorders abnormal involuntary movements heavily impact person s,train,MED,,10.1002/mds.30327,
40941620_MED,d,MCI,2025,Enhancing Diagnostic Accuracy Neurological Disorders Feature Driven Multi Class Classification Machine Learning b Background Objectives b Neurological disorders ND global,train,MED,,10.3390/diagnostics15172132,
41377442_MED,b,Parkinson,2025,narrative review artificial intelligence neurosurgery ethical challenges implementation considerations h4 Introduction h4 Artificial intelligence AI revolutionizing neurosurgery enhancing diagnostic precision,train,MED,,10.1097/ms9.0000000000004246,
40135112_MED,b,Parkinson,2025,Code generation based MDA convolutional neural networks h4 Introduction h4 software industry rapidly evolved high performance owing implementation good programming,train,MED,,10.3389/frai.2025.1491958,
41141907_MED,d,MCI,2025,Federated learning cognitive impairment detection using speech data h4 Introduction h4 Alzheimer s disease AD research clinical neuroimaging genetic biomarker,train,MED,,10.3389/frai.2025.1662859,
41385296_MED,d,MCI,2026,Diagnostic value saccades mild cognitive impairment community based study h4 Background h4 Accurate diagnosis assessment mild cognitive impairment MCI essential,train,MED,,10.1093/gerona/glaf264,
39983552_MED,b,Parkinson,2025,Boostering diagnosis frontotemporal lobar degeneration AI driven neuroimaging systematic review meta analysis h4 Background objectives h4 Frontotemporal lobar degeneration FTLD,train,MED,,10.1016/j.nicl.2025.103757,
41357836_MED,b,Parkinson,2025,G protein coupled receptor digital twins precision personalized medicine Precision medicine revolutionized healthcare tailoring treatments individual genetic environmental lifestyle profiles,train,MED,,10.1016/j.csbj.2025.11.042,
40150060_MED,d,MCI,2025,Multi Modal Fusion Longitudinal Analysis Alzheimer s Disease Classification Using Deep Learning b Background b Addressing complex diagnostic challenges Alzheimer,train,MED,,10.3390/diagnostics15060717,
41507835_MED,a,Alzheimer,2026,Transforming vacant rural school buildings age friendly facilities China s aging low fertility context natural language processing based evaluation framework,train,MED,,10.1186/s12877-025-06772-1,
